date,btc,eth,ltc,xrp,dash
2015-12-16 00:00:00,463.6,0.002191,0.008199,1.328e-05,0.005811
2015-12-16 01:00:00,461.98,0.002175,0.008144,1.328e-05,0.005776
2015-12-16 02:00:00,463.99,0.002195,0.008185,1.368e-05,0.005688
2015-12-16 03:00:00,463.94,0.002191,0.008173,1.382e-05,0.00563
2015-12-16 04:00:00,460.79,0.002168,0.008138,1.39e-05,0.005737
2015-12-16 05:00:00,447.26,0.002196,0.008207,1.49e-05,0.005792
2015-12-16 06:00:00,451.6,0.0022,0.008151,1.492e-05,0.005808
2015-12-16 07:00:00,450.96,0.002191,0.00816,1.483e-05,0.005903
2015-12-16 08:00:00,453.69,0.002183,0.008168,1.47e-05,0.005928
2015-12-16 09:00:00,455.44,0.002176,0.00814,1.453e-05,0.005992
2015-12-16 10:00:00,456.92,0.002173,0.00811,1.453e-05,0.00589
2015-12-16 11:00:00,458.92,0.002175,0.0081,1.416e-05,0.005884
2015-12-16 12:00:00,456.16,0.002166,0.008129,1.479e-05,0.00588
2015-12-16 13:00:00,457.29,0.002184,0.008114,1.485e-05,0.00588
2015-12-16 14:00:00,455.93,0.002161,0.00812,1.484e-05,0.005881
2015-12-16 15:00:00,451.84,0.00217,0.008138,1.454e-05,0.005885
2015-12-16 16:00:00,454.36,0.00216,0.008119,1.446e-05,0.005827
2015-12-16 17:00:00,456.98,0.002166,0.008071,1.462e-05,0.005835
2015-12-16 18:00:00,454.56,0.002164,0.008077,1.449e-05,0.005843
2015-12-16 19:00:00,453.16,0.002175,0.008117,1.505e-05,0.005891
2015-12-16 20:00:00,456.14,0.002176,0.00805,1.482e-05,0.005843
2015-12-16 21:00:00,453.05,0.002179,0.008088,1.494e-05,0.005842
2015-12-16 22:00:00,453.13,0.002218,0.008093,1.477e-05,0.006034
2015-12-16 23:00:00,455.33,0.002188,0.008058,1.5e-05,0.005987
2015-12-17 00:00:00,453.39,0.002196,0.00806,1.484e-05,0.005913
2015-12-17 01:00:00,453.75,0.002189,0.008097,1.46e-05,0.005912
2015-12-17 02:00:00,451.66,0.002177,0.008122,1.412e-05,0.005882
2015-12-17 03:00:00,450.58,0.002176,0.00809,1.489e-05,0.005967
2015-12-17 04:00:00,450.63,0.00217,0.0081,1.474e-05,0.00585
2015-12-17 05:00:00,452.34,0.002163,0.008107,1.456e-05,0.005725
2015-12-17 06:00:00,456.13,0.002183,0.00808,1.497e-05,0.005809
2015-12-17 07:00:00,454.15,0.002074,0.008074,1.467e-05,0.005709
2015-12-17 08:00:00,454.21,0.002008,0.008092,1.489e-05,0.005648
2015-12-17 09:00:00,454.58,0.002043,0.008053,1.499e-05,0.005842
2015-12-17 10:00:00,456.03,0.002049,0.008142,1.502e-05,0.005744
2015-12-17 11:00:00,457.09,0.002048,0.008131,1.511e-05,0.005747
2015-12-17 12:00:00,456.52,0.002051,0.008151,1.482e-05,0.00579
2015-12-17 13:00:00,455.72,0.002074,0.00814,1.473e-05,0.005743
2015-12-17 14:00:00,456.21,0.002043,0.008152,1.466e-05,0.005663
2015-12-17 15:00:00,456.13,0.00205,0.0082,1.473e-05,0.005645
2015-12-17 16:00:00,457.17,0.002055,0.008167,1.475e-05,0.005639
2015-12-17 17:00:00,454.57,0.002073,0.008194,1.463e-05,0.005782
2015-12-17 18:00:00,454.02,0.002067,0.00817,1.455e-05,0.00564
2015-12-17 19:00:00,454.42,0.002081,0.008191,1.471e-05,0.005646
2015-12-17 20:00:00,452.68,0.00206,0.008176,1.459e-05,0.00572
2015-12-17 21:00:00,453.55,0.00207,0.008206,1.455e-05,0.005682
2015-12-17 22:00:00,453.62,0.002061,0.008184,1.442e-05,0.005721
2015-12-17 23:00:00,454.48,0.002042,0.008165,1.42e-05,0.005806
2015-12-18 00:00:00,453.38,0.00205,0.0082,1.42e-05,0.005713
2015-12-18 01:00:00,454.97,0.002053,0.008189,1.431e-05,0.005729
2015-12-18 02:00:00,455.62,0.002026,0.008172,1.422e-05,0.005704
2015-12-18 03:00:00,454.85,0.002011,0.008191,1.412e-05,0.005704
2015-12-18 04:00:00,455.66,0.002026,0.008176,1.351e-05,0.005684
2015-12-18 05:00:00,457.16,0.002028,0.008181,1.363e-05,0.005702
2015-12-18 06:00:00,456.78,0.002,0.008184,1.41e-05,0.005713
2015-12-18 07:00:00,464.48,0.002002,0.008163,1.396e-05,0.005734
2015-12-18 08:00:00,462.01,0.002011,0.008161,1.365e-05,0.005652
2015-12-18 09:00:00,457.48,0.002,0.008103,1.379e-05,0.00562
2015-12-18 10:00:00,458.22,0.001994,0.008108,1.387e-05,0.005617
2015-12-18 11:00:00,458.07,0.001998,0.00811,1.381e-05,0.005611
2015-12-18 12:00:00,458.38,0.002001,0.008092,1.363e-05,0.005651
2015-12-18 13:00:00,459.4,0.00201,0.008089,1.383e-05,0.00561
2015-12-18 14:00:00,459.95,0.001964,0.008085,1.356e-05,0.005613
2015-12-18 15:00:00,459.5,0.001987,0.008121,1.351e-05,0.005617
2015-12-18 16:00:00,459.3,0.00198,0.008117,1.356e-05,0.005673
2015-12-18 17:00:00,458.83,0.001975,0.008119,1.363e-05,0.005691
2015-12-18 18:00:00,459.72,0.001999,0.008092,1.359e-05,0.005653
2015-12-18 19:00:00,459.4,0.001984,0.008098,1.359e-05,0.005659
2015-12-18 20:00:00,459.71,0.001991,0.0081,1.341e-05,0.005739
2015-12-18 21:00:00,462.27,0.001958,0.008097,1.315e-05,0.005729
2015-12-18 22:00:00,462.87,0.001952,0.00808,1.316e-05,0.005662
2015-12-18 23:00:00,463.06,0.001948,0.008089,1.336e-05,0.005711
2015-12-19 00:00:00,463.87,0.001971,0.008075,1.345e-05,0.005677
2015-12-19 01:00:00,464.1,0.001976,0.008089,1.35e-05,0.005817
2015-12-19 02:00:00,465.37,0.001974,0.008096,1.345e-05,0.005704
2015-12-19 03:00:00,462.32,0.001962,0.008072,1.351e-05,0.005678
2015-12-19 04:00:00,464.3,0.001975,0.00807,1.353e-05,0.005791
2015-12-19 05:00:00,463.4,0.001956,0.008054,1.355e-05,0.005813
2015-12-19 06:00:00,463.61,0.001942,0.008068,1.359e-05,0.005766
2015-12-19 07:00:00,463.62,0.001946,0.00808,1.358e-05,0.005771
2015-12-19 08:00:00,463.07,0.001948,0.008068,1.352e-05,0.005769
2015-12-19 09:00:00,463.64,0.001951,0.008042,1.359e-05,0.005655
2015-12-19 10:00:00,463.61,0.001957,0.008058,1.357e-05,0.005633
2015-12-19 11:00:00,461.33,0.001944,0.008028,1.37e-05,0.00564
2015-12-19 12:00:00,462.77,0.001922,0.008081,1.363e-05,0.005635
2015-12-19 13:00:00,462.99,0.00191,0.00804,1.359e-05,0.00562
2015-12-19 14:00:00,463.91,0.001935,0.008025,1.344e-05,0.00562
2015-12-19 15:00:00,463.45,0.001928,0.008033,1.342e-05,0.005643
2015-12-19 16:00:00,460.81,0.001941,0.008058,1.347e-05,0.00563
2015-12-19 17:00:00,456.91,0.001968,0.00807,1.34e-05,0.00564
2015-12-19 18:00:00,459.77,0.001964,0.008055,1.356e-05,0.00564
2015-12-19 19:00:00,458.89,0.001964,0.008051,1.336e-05,0.00571
2015-12-19 20:00:00,460.23,0.001973,0.008049,1.353e-05,0.00566
2015-12-19 21:00:00,460.66,0.001974,0.008052,1.337e-05,0.005654
2015-12-19 22:00:00,460.47,0.001975,0.00804,1.328e-05,0.005628
2015-12-19 23:00:00,461.26,0.001966,0.00804,1.342e-05,0.005631
2015-12-20 00:00:00,462.02,0.001953,0.00802,1.327e-05,0.005626
2015-12-20 01:00:00,462.21,0.001976,0.00807,1.33e-05,0.005623
2015-12-20 02:00:00,460.55,0.001966,0.008031,1.33e-05,0.005625
2015-12-20 03:00:00,459.15,0.001977,0.008052,1.326e-05,0.005725
2015-12-20 04:00:00,460.33,0.001999,0.008014,1.375e-05,0.005725
2015-12-20 05:00:00,460,0.001981,0.008027,1.361e-05,0.005623
2015-12-20 06:00:00,460.1,0.002002,0.008011,1.346e-05,0.00562
2015-12-20 07:00:00,461.06,0.001989,0.008015,1.347e-05,0.005621
2015-12-20 08:00:00,459.6,0.001971,0.008015,1.356e-05,0.005621
2015-12-20 09:00:00,461.5,0.001968,0.008039,1.359e-05,0.00562
2015-12-20 10:00:00,461.45,0.001977,0.008033,1.359e-05,0.005672
2015-12-20 11:00:00,460.68,0.001979,0.008011,1.374e-05,0.005615
2015-12-20 12:00:00,459.97,0.001976,0.008032,1.377e-05,0.005627
2015-12-20 13:00:00,458.25,0.001983,0.008068,1.401e-05,0.005606
2015-12-20 14:00:00,458.17,0.001988,0.008041,1.404e-05,0.005591
2015-12-20 15:00:00,455.47,0.001994,0.008029,1.387e-05,0.0056
2015-12-20 16:00:00,452.73,0.002015,0.008,1.362e-05,0.005594
2015-12-20 17:00:00,443.72,0.002064,0.008008,1.384e-05,0.005599
2015-12-20 18:00:00,446.85,0.002085,0.007969,1.37e-05,0.00562
2015-12-20 19:00:00,434.83,0.002149,0.008007,1.428e-05,0.005641
2015-12-20 20:00:00,439.24,0.00207,0.007963,1.411e-05,0.0056
2015-12-20 21:00:00,443.44,0.002048,0.008002,1.4e-05,0.00561
2015-12-20 22:00:00,441.34,0.002056,0.007965,1.404e-05,0.005606
2015-12-20 23:00:00,440.27,0.002043,0.007956,1.405e-05,0.005612
2015-12-21 00:00:00,442.07,0.002046,0.007955,1.389e-05,0.00563
2015-12-21 01:00:00,433.95,0.002071,0.00799,1.391e-05,0.005685
2015-12-21 02:00:00,429.93,0.002093,0.008062,1.411e-05,0.005607
2015-12-21 03:00:00,431.29,0.002078,0.007992,1.432e-05,0.005608
2015-12-21 04:00:00,432.9,0.002088,0.00791,1.402e-05,0.005608
2015-12-21 05:00:00,439.23,0.002076,0.007903,1.401e-05,0.005605
2015-12-21 06:00:00,439.89,0.002082,0.007878,1.429e-05,0.0056
2015-12-21 07:00:00,437.28,0.002055,0.00786,1.426e-05,0.005629
2015-12-21 08:00:00,436.78,0.002074,0.007858,1.435e-05,0.005609
2015-12-21 09:00:00,438.09,0.002043,0.007884,1.436e-05,0.0056
2015-12-21 10:00:00,435.89,0.00206,0.007899,1.431e-05,0.00559
2015-12-21 11:00:00,438.28,0.002051,0.007894,1.42e-05,0.005607
2015-12-21 12:00:00,442.5,0.002055,0.007888,1.418e-05,0.00564
2015-12-21 13:00:00,441.42,0.002056,0.007917,1.419e-05,0.0056
2015-12-21 14:00:00,440.84,0.002035,0.007873,1.398e-05,0.005601
2015-12-21 15:00:00,439.68,0.002042,0.007881,1.416e-05,0.0056
2015-12-21 16:00:00,436.77,0.00206,0.00788,1.416e-05,0.005617
2015-12-21 17:00:00,436.59,0.002068,0.007864,1.383e-05,0.005629
2015-12-21 18:00:00,439.2,0.002047,0.007829,1.396e-05,0.005602
2015-12-21 19:00:00,438.12,0.002052,0.007811,1.395e-05,0.00564
2015-12-21 20:00:00,437.07,0.002049,0.007837,1.399e-05,0.005605
2015-12-21 21:00:00,435.48,0.002042,0.007828,1.383e-05,0.00562
2015-12-21 22:00:00,436.05,0.002052,0.007817,1.375e-05,0.005641
2015-12-21 23:00:00,435.18,0.002053,0.007853,1.386e-05,0.005611
2015-12-22 00:00:00,437.54,0.002035,0.007848,1.379e-05,0.005603
2015-12-22 01:00:00,439.1,0.002049,0.007818,1.373e-05,0.005602
2015-12-22 02:00:00,440.46,0.002033,0.007793,1.368e-05,0.0056
2015-12-22 03:00:00,439.4,0.002035,0.007826,1.379e-05,0.005609
2015-12-22 04:00:00,439.44,0.002042,0.007819,1.38e-05,0.00561
2015-12-22 05:00:00,439.78,0.002036,0.007808,1.384e-05,0.005732
2015-12-22 06:00:00,439.9,0.002039,0.007816,1.39e-05,0.005634
2015-12-22 07:00:00,439.4,0.002058,0.00782,1.408e-05,0.005655
2015-12-22 08:00:00,440.78,0.002044,0.007819,1.399e-05,0.005631
2015-12-22 09:00:00,441.29,0.002042,0.007803,1.399e-05,0.005641
2015-12-22 10:00:00,441.98,0.002035,0.007813,1.41e-05,0.005622
2015-12-22 11:00:00,441.15,0.002023,0.007801,1.394e-05,0.005606
2015-12-22 12:00:00,440.17,0.002053,0.007789,1.349e-05,0.005601
2015-12-22 13:00:00,439.99,0.002038,0.007788,1.399e-05,0.005719
2015-12-22 14:00:00,437.22,0.002049,0.007758,1.397e-05,0.005828
2015-12-22 15:00:00,436.63,0.00205,0.007794,1.42e-05,0.005738
2015-12-22 16:00:00,435.54,0.002052,0.00776,1.425e-05,0.00595
2015-12-22 17:00:00,437.22,0.002048,0.007779,1.423e-05,0.005794
2015-12-22 18:00:00,436.89,0.002061,0.007782,1.417e-05,0.005899
2015-12-22 19:00:00,435.31,0.002064,0.007774,1.402e-05,0.005869
2015-12-22 20:00:00,435.64,0.002059,0.007794,1.402e-05,0.00578
2015-12-22 21:00:00,435.28,0.002039,0.007788,1.416e-05,0.00585
2015-12-22 22:00:00,436.22,0.001987,0.007781,1.414e-05,0.005815
2015-12-22 23:00:00,438.22,0.001988,0.007769,1.392e-05,0.006012
2015-12-23 00:00:00,436.5,0.001975,0.007763,1.389e-05,0.006005
2015-12-23 01:00:00,436.43,0.00196,0.007769,1.382e-05,0.005856
2015-12-23 02:00:00,437.74,0.001954,0.007755,1.375e-05,0.005859
2015-12-23 03:00:00,437.1,0.001957,0.00778,1.385e-05,0.00586
2015-12-23 04:00:00,438.93,0.00199,0.00779,1.388e-05,0.005923
2015-12-23 05:00:00,439.55,0.001983,0.00777,1.372e-05,0.005786
2015-12-23 06:00:00,439.64,0.001971,0.007785,1.361e-05,0.005886
2015-12-23 07:00:00,439.49,0.001982,0.007847,1.37e-05,0.005876
2015-12-23 08:00:00,438.57,0.001967,0.007894,1.37e-05,0.005853
2015-12-23 09:00:00,438.9,0.001964,0.007858,1.362e-05,0.005764
2015-12-23 10:00:00,439.16,0.001971,0.007849,1.375e-05,0.005787
2015-12-23 11:00:00,438.55,0.001977,0.007898,1.372e-05,0.005736
2015-12-23 12:00:00,440.6,0.001969,0.008023,1.382e-05,0.005729
2015-12-23 13:00:00,440.7,0.001952,0.008044,1.384e-05,0.005706
2015-12-23 14:00:00,440.71,0.001951,0.008017,1.368e-05,0.005684
2015-12-23 15:00:00,441.05,0.001956,0.00804,1.376e-05,0.005665
2015-12-23 16:00:00,439.4,0.001937,0.007992,1.344e-05,0.005686
2015-12-23 17:00:00,440.03,0.001954,0.00803,1.381e-05,0.005662
2015-12-23 18:00:00,440.64,0.001954,0.008027,1.354e-05,0.0057
2015-12-23 19:00:00,441.79,0.001942,0.008028,1.329e-05,0.005701
2015-12-23 20:00:00,442.78,0.001941,0.008032,1.317e-05,0.005661
2015-12-23 21:00:00,443.93,0.001946,0.008049,1.309e-05,0.0057
2015-12-23 22:00:00,443.65,0.00193,0.008036,1.305e-05,0.005678
2015-12-23 23:00:00,442.63,0.001928,0.00806,1.319e-05,0.005837
2015-12-24 00:00:00,442.41,0.001909,0.00804,1.324e-05,0.005821
2015-12-24 01:00:00,442.23,0.00193,0.008095,1.323e-05,0.005742
2015-12-24 02:00:00,446.02,0.001896,0.008169,1.348e-05,0.005871
2015-12-24 03:00:00,452.44,0.001881,0.008133,1.306e-05,0.005856
2015-12-24 04:00:00,455.4,0.001881,0.008031,1.3e-05,0.005706
2015-12-24 05:00:00,454.96,0.001887,0.008012,1.313e-05,0.005749
2015-12-24 06:00:00,455.75,0.001892,0.008049,1.317e-05,0.005716
2015-12-24 07:00:00,458.8,0.001887,0.007983,1.315e-05,0.00568
2015-12-24 08:00:00,457.16,0.001871,0.007932,1.308e-05,0.005675
2015-12-24 09:00:00,456.2,0.001873,0.007951,1.308e-05,0.005699
2015-12-24 10:00:00,457.72,0.001901,0.007954,1.308e-05,0.005686
2015-12-24 11:00:00,457.76,0.001871,0.007953,1.309e-05,0.005795
2015-12-24 12:00:00,456.47,0.001883,0.007995,1.309e-05,0.005898
2015-12-24 13:00:00,454.43,0.001928,0.007987,1.3e-05,0.005792
2015-12-24 14:00:00,453.43,0.001925,0.007924,1.318e-05,0.005819
2015-12-24 15:00:00,454.26,0.001924,0.007944,1.318e-05,0.00612
2015-12-24 16:00:00,454.57,0.001931,0.007919,1.311e-05,0.006016
2015-12-24 17:00:00,455.75,0.001891,0.007944,1.315e-05,0.0059
2015-12-24 18:00:00,454.56,0.001902,0.007961,1.329e-05,0.005936
2015-12-24 19:00:00,452.45,0.001908,0.007946,1.327e-05,0.006122
2015-12-24 20:00:00,451.4,0.001911,0.007957,1.329e-05,0.006189
2015-12-24 21:00:00,451.39,0.001907,0.007966,1.315e-05,0.006178
2015-12-24 22:00:00,451.23,0.001919,0.007989,1.31e-05,0.006168
2015-12-24 23:00:00,451.22,0.001903,0.007982,1.331e-05,0.006006
2015-12-25 00:00:00,452.79,0.001888,0.007965,1.314e-05,0.006186
2015-12-25 01:00:00,455.5,0.001891,0.00799,1.329e-05,0.006196
2015-12-25 02:00:00,456.75,0.001921,0.007924,1.327e-05,0.006243
2015-12-25 03:00:00,456.76,0.001894,0.007958,1.31e-05,0.006122
2015-12-25 04:00:00,456.51,0.001894,0.007935,1.303e-05,0.006128
2015-12-25 05:00:00,456.46,0.001904,0.007927,1.311e-05,0.006077
2015-12-25 06:00:00,456.29,0.00191,0.007936,1.312e-05,0.006131
2015-12-25 07:00:00,456.99,0.001905,0.007913,1.349e-05,0.006346
2015-12-25 08:00:00,457.26,0.001886,0.00794,1.364e-05,0.006301
2015-12-25 09:00:00,452.45,0.001913,0.007857,1.378e-05,0.006355
2015-12-25 10:00:00,452.75,0.001923,0.007934,1.386e-05,0.0063
2015-12-25 11:00:00,452.94,0.001915,0.007923,1.373e-05,0.006139
2015-12-25 12:00:00,451.13,0.001917,0.007882,1.379e-05,0.006184
2015-12-25 13:00:00,451.12,0.001913,0.007926,1.384e-05,0.00605
2015-12-25 14:00:00,451.11,0.001914,0.007943,1.39e-05,0.006136
2015-12-25 15:00:00,451.72,0.001913,0.007917,1.447e-05,0.006237
2015-12-25 16:00:00,451.73,0.001901,0.007915,1.43e-05,0.006205
2015-12-25 17:00:00,452.45,0.001899,0.007924,1.433e-05,0.006177
2015-12-25 18:00:00,452.19,0.001918,0.00793,1.431e-05,0.006432
2015-12-25 19:00:00,452.99,0.001908,0.007922,1.412e-05,0.006469
2015-12-25 20:00:00,453.44,0.001907,0.007938,1.428e-05,0.006277
2015-12-25 21:00:00,454.5,0.001908,0.00815,1.414e-05,0.006311
2015-12-25 22:00:00,453.49,0.00191,0.007927,1.412e-05,0.006332
2015-12-25 23:00:00,453.92,0.001907,0.007975,1.425e-05,0.006335
2015-12-26 00:00:00,454.24,0.001907,0.007935,1.43e-05,0.006334
2015-12-26 01:00:00,454.59,0.00191,0.007928,1.432e-05,0.00625
2015-12-26 02:00:00,456.16,0.001905,0.00792,1.419e-05,0.0063
2015-12-26 03:00:00,452.81,0.001906,0.007959,1.417e-05,0.006412
2015-12-26 04:00:00,452.05,0.001909,0.00789,1.398e-05,0.006368
2015-12-26 05:00:00,442.65,0.001954,0.007943,1.402e-05,0.006396
2015-12-26 06:00:00,437.11,0.00198,0.007971,1.402e-05,0.006672
2015-12-26 07:00:00,438.69,0.001989,0.008019,1.382e-05,0.006888
2015-12-26 08:00:00,437.43,0.002004,0.008045,1.4e-05,0.006748
2015-12-26 09:00:00,437.14,0.00203,0.008059,1.424e-05,0.006415
2015-12-26 10:00:00,429.71,0.002046,0.008198,1.447e-05,0.006633
2015-12-26 11:00:00,424.39,0.00205,0.008218,1.524e-05,0.0068
2015-12-26 12:00:00,425.55,0.002042,0.008229,1.466e-05,0.006594
2015-12-26 13:00:00,416.1,0.002043,0.008181,1.459e-05,0.006609
2015-12-26 14:00:00,420.06,0.002027,0.008082,1.428e-05,0.006491
2015-12-26 15:00:00,419.56,0.002026,0.008139,1.457e-05,0.006635
2015-12-26 16:00:00,418.3,0.002027,0.008174,1.463e-05,0.006713
2015-12-26 17:00:00,416.81,0.00204,0.008239,1.479e-05,0.006502
2015-12-26 18:00:00,406.92,0.002072,0.008386,1.497e-05,0.006645
2015-12-26 19:00:00,413.51,0.002067,0.008274,1.488e-05,0.006676
2015-12-26 20:00:00,417.05,0.002032,0.008236,1.486e-05,0.006668
2015-12-26 21:00:00,417.34,0.002032,0.00818,1.47e-05,0.006633
2015-12-26 22:00:00,415.07,0.00204,0.008218,1.47e-05,0.006536
2015-12-26 23:00:00,418.89,0.002053,0.008192,1.47e-05,0.00655
2015-12-27 00:00:00,415.81,0.00205,0.00826,1.47e-05,0.006632
2015-12-27 01:00:00,413.81,0.002067,0.008284,1.482e-05,0.006565
2015-12-27 02:00:00,412.72,0.00207,0.008256,1.482e-05,0.006573
2015-12-27 03:00:00,410.21,0.002067,0.008328,1.473e-05,0.006447
2015-12-27 04:00:00,416.36,0.002044,0.00831,1.47e-05,0.006532
2015-12-27 05:00:00,412.93,0.002054,0.008306,1.46e-05,0.006453
2015-12-27 06:00:00,410.9,0.002048,0.00837,1.468e-05,0.006528
2015-12-27 07:00:00,417.08,0.002036,0.008275,1.463e-05,0.006399
2015-12-27 08:00:00,416.74,0.002032,0.008262,1.464e-05,0.006567
2015-12-27 09:00:00,416.31,0.002031,0.008251,1.466e-05,0.00645
2015-12-27 10:00:00,416.23,0.002032,0.008243,1.464e-05,0.006398
2015-12-27 11:00:00,417.53,0.00204,0.008273,1.489e-05,0.00649
2015-12-27 12:00:00,423.51,0.002014,0.008202,1.48e-05,0.006296
2015-12-27 13:00:00,422.44,0.002012,0.00821,1.497e-05,0.006299
2015-12-27 14:00:00,418.13,0.002026,0.008269,1.506e-05,0.00626
2015-12-27 15:00:00,417.39,0.002016,0.008231,1.515e-05,0.00635
2015-12-27 16:00:00,418.8,0.002017,0.008171,1.523e-05,0.00644
2015-12-27 17:00:00,415.78,0.002022,0.00826,1.532e-05,0.006497
2015-12-27 18:00:00,417.06,0.002014,0.008269,1.511e-05,0.006494
2015-12-27 19:00:00,418.06,0.002004,0.00825,1.492e-05,0.006502
2015-12-27 20:00:00,419.7,0.002011,0.008257,1.487e-05,0.006497
2015-12-27 21:00:00,421.04,0.002015,0.008241,1.522e-05,0.006487
2015-12-27 22:00:00,422.23,0.002008,0.008278,1.506e-05,0.006452
2015-12-27 23:00:00,423.05,0.002018,0.008277,1.51e-05,0.006463
2015-12-28 00:00:00,422.37,0.002017,0.00829,1.511e-05,0.006388
2015-12-28 01:00:00,423.68,0.002015,0.008207,1.505e-05,0.00627
2015-12-28 02:00:00,426.25,0.002013,0.008191,1.493e-05,0.006207
2015-12-28 03:00:00,428.07,0.002015,0.008231,1.485e-05,0.006256
2015-12-28 04:00:00,427.48,0.002035,0.00822,1.495e-05,0.006388
2015-12-28 05:00:00,426.94,0.002035,0.008191,1.485e-05,0.006393
2015-12-28 06:00:00,428.22,0.002019,0.0082,1.496e-05,0.006405
2015-12-28 07:00:00,428.43,0.002027,0.008208,1.485e-05,0.006474
2015-12-28 08:00:00,427.92,0.002022,0.008198,1.532e-05,0.006433
2015-12-28 09:00:00,426.85,0.002003,0.008209,1.525e-05,0.00647
2015-12-28 10:00:00,423.53,0.00202,0.008185,1.506e-05,0.0066
2015-12-28 11:00:00,425.56,0.002001,0.008207,1.505e-05,0.006419
2015-12-28 12:00:00,425.1,0.002012,0.00818,1.507e-05,0.006592
2015-12-28 13:00:00,424.36,0.002001,0.008194,1.51e-05,0.006649
2015-12-28 14:00:00,423.57,0.002013,0.008189,1.491e-05,0.006535
2015-12-28 15:00:00,425.45,0.001991,0.008172,1.504e-05,0.00669
2015-12-28 16:00:00,425.04,0.001973,0.008174,1.501e-05,0.006699
2015-12-28 17:00:00,423.17,0.001973,0.008161,1.521e-05,0.006801
2015-12-28 18:00:00,422.87,0.001982,0.0082,1.518e-05,0.006994
2015-12-28 19:00:00,423.2,0.001982,0.008181,1.492e-05,0.007203
2015-12-28 20:00:00,421.72,0.001987,0.008199,1.508e-05,0.007204
2015-12-28 21:00:00,420.22,0.001983,0.008222,1.514e-05,0.006882
2015-12-28 22:00:00,418.95,0.001991,0.008258,1.555e-05,0.00711
2015-12-28 23:00:00,419.37,0.001998,0.008229,1.505e-05,0.007365
2015-12-29 00:00:00,421.87,0.001992,0.008192,1.489e-05,0.007112
2015-12-29 01:00:00,422.71,0.001993,0.008192,1.516e-05,0.007214
2015-12-29 02:00:00,423.91,0.001988,0.0082,1.477e-05,0.007004
2015-12-29 03:00:00,423.63,0.001989,0.0082,1.474e-05,0.007004
2015-12-29 04:00:00,423.24,0.001994,0.008194,1.467e-05,0.007196
2015-12-29 05:00:00,423.09,0.00199,0.008209,1.484e-05,0.007298
2015-12-29 06:00:00,422.62,0.001982,0.0082,1.476e-05,0.007161
2015-12-29 07:00:00,421.51,0.001987,0.008169,1.482e-05,0.007269
2015-12-29 08:00:00,423.52,0.001978,0.008191,1.496e-05,0.007138
2015-12-29 09:00:00,421,0.001973,0.008178,1.507e-05,0.007171
2015-12-29 10:00:00,420.89,0.001976,0.00817,1.504e-05,0.007196
2015-12-29 11:00:00,422.93,0.00198,0.008204,1.504e-05,0.007295
2015-12-29 12:00:00,423.74,0.00199,0.008176,1.493e-05,0.007165
2015-12-29 13:00:00,422.94,0.001974,0.008193,1.513e-05,0.007158
2015-12-29 14:00:00,423.14,0.001974,0.008207,1.495e-05,0.007162
2015-12-29 15:00:00,422.8,0.001985,0.008202,1.242e-05,0.007218
2015-12-29 16:00:00,429.01,0.001989,0.008161,1.472e-05,0.007235
2015-12-29 17:00:00,429.53,0.001995,0.008141,1.462e-05,0.007161
2015-12-29 18:00:00,430.03,0.001982,0.00815,1.461e-05,0.007233
2015-12-29 19:00:00,431.41,0.001965,0.00814,1.464e-05,0.007075
2015-12-29 20:00:00,429.48,0.001988,0.008163,1.415e-05,0.007163
2015-12-29 21:00:00,429.67,0.001991,0.008127,1.451e-05,0.006982
2015-12-29 22:00:00,430.47,0.001996,0.008126,1.425e-05,0.007115
2015-12-29 23:00:00,430.41,0.002008,0.00811,1.419e-05,0.007254
2015-12-30 00:00:00,432.09,0.002014,0.008107,1.399e-05,0.007369
2015-12-30 01:00:00,434.33,0.002004,0.00808,1.418e-05,0.007431
2015-12-30 02:00:00,434.2,0.002001,0.008053,1.418e-05,0.007829
2015-12-30 03:00:00,431.53,0.002004,0.008048,1.433e-05,0.008377
2015-12-30 04:00:00,432.06,0.002041,0.00809,1.411e-05,0.008088
2015-12-30 05:00:00,432.24,0.002063,0.008075,1.413e-05,0.008078
2015-12-30 06:00:00,431.62,0.002064,0.00808,1.436e-05,0.0078
2015-12-30 07:00:00,431.63,0.002109,0.008051,1.449e-05,0.007864
2015-12-30 08:00:00,431.47,0.002084,0.00806,1.44e-05,0.008231
2015-12-30 09:00:00,433.2,0.002077,0.008051,1.44e-05,0.007996
2015-12-30 10:00:00,432.14,0.002074,0.008102,1.435e-05,0.008208
2015-12-30 11:00:00,432.63,0.002078,0.008068,1.438e-05,0.008024
2015-12-30 12:00:00,431.71,0.002073,0.008062,1.444e-05,0.008139
2015-12-30 13:00:00,431.71,0.002051,0.00806,1.443e-05,0.00802
2015-12-30 14:00:00,424.6,0.002057,0.00811,1.444e-05,0.00809
2015-12-30 15:00:00,423.28,0.002059,0.008145,1.439e-05,0.008058
2015-12-30 16:00:00,425.54,0.002061,0.00813,1.451e-05,0.008978
2015-12-30 17:00:00,426.81,0.002056,0.008093,1.455e-05,0.009035
2015-12-30 18:00:00,426.57,0.002052,0.008089,1.45e-05,0.008994
2015-12-30 19:00:00,426.74,0.002061,0.008097,1.471e-05,0.008899
2015-12-30 20:00:00,426.27,0.002062,0.008115,1.456e-05,0.00866
2015-12-30 21:00:00,427.39,0.002196,0.008105,1.452e-05,0.008207
